id,homeTeam,homeScore,awayTeam,awayScore,lineProvider,overUnder,spread,formattedSpread,openingSpread,openingOverUnder,homeMoneyline,awayMoneyline
401426604,Florida International,,Florida Atlantic,,Bovada,54.5,15.5,Florida Atlantic -15.5,15.0,54.0,500,-750
401411164,Wake Forest,,North Carolina,,Bovada,77.5,-4.0,Wake Forest -4.0,-3.5,76.0,-180,155
401414784,Arkansas State,,UMass,,Bovada,49.5,-17.5,Arkansas State -17.5,-18.0,49.5,-1200,700
401415255,Nevada,,Boise State,,Bovada,47.0,21.0,Boise State -21.0,20.5,48.5,850,-1800
401411163,Virginia,,Pittsburgh,,Bovada,40.5,4.5,Pittsburgh -4.5,4.5,41.5,170,-200
401404131,Navy,,Notre Dame,,Bovada,39.5,15.0,Notre Dame -15.0,17.0,42.5,575,-900
401404109,Baylor,,Kansas State,,Bovada,52.0,-2.5,Baylor -2.5,-3.5,53.5,-140,120
401404112,West Virginia,,Oklahoma,,Bovada,68.5,8.0,Oklahoma -8.0,8.0,66.0,255,
401404113,Texas,,TCU,,Bovada,65.0,-7.0,Texas -7.0,-7.0,65.5,-290,240
401415657,Tulane,,UCF,,Bovada,54.5,-1.5,Tulane -1.5,-2.0,51.5,-125,105
401426371,Coastal Carolina,,Southern Mississippi,,Bovada,48.0,-5.0,Coastal Carolina -5.0,-11.5,54.5,-220,180
401426372,Georgia State,,Louisiana Monroe,,Bovada,58.5,-13.5,Georgia State -13.5,-13.5,59.0,-550,390
401426373,Marshall,,Appalachian State,,Bovada,47.5,1.0,Appalachian State -1.0,0.0,46.0,-110,-110
401426374,Old Dominion,,James Madison,,Bovada,46.5,7.5,James Madison -7.5,7.5,48.0,255,-310
401426375,South Alabama,,Texas State,,Bovada,46.5,-16.5,South Alabama -16.5,-16.0,47.5,-850,550
401426603,Middle Tennessee,,Charlotte,,Bovada,67.0,-10.5,Middle Tennessee -10.5,-11.5,68.0,-470,345
401415653,Memphis,,Tulsa,,Bovada,62.0,-7.0,Memphis -7.0,-6.5,62.5,-245,205
401426370,Louisiana,,Georgia Southern,,Bovada,63.0,-3.5,Louisiana -3.5,-3.5,58.5,,140
401404033,USC,,Colorado,,Bovada,65.5,-34.5,USC -34.5,-34.0,64.0,,
401415654,Cincinnati,,East Carolina,,Bovada,52.0,-5.0,Cincinnati -5.0,-6.5,53.5,-250,210
401403939,Arkansas,,LSU,,Bovada,62.0,4.0,LSU -4.0,3.0,62.0,130,-150
401403940,Auburn,,Texas A&M,,Bovada,48.5,-1.5,Auburn -1.5,-1.5,49.5,-125,105
401403941,Florida,,South Carolina,,Bovada,59.0,-8.0,Florida -8.0,-8.0,59.0,-330,265
401403942,Kentucky,,Vanderbilt,,Bovada,47.5,-18.0,Kentucky -18.0,-17.5,50.0,-1100,650
401404142,Troy,,Army,,Bovada,46.0,-9.0,Troy -9.0,-9.0,45.5,-340,270
401404156,Connecticut,,Liberty,,Bovada,45.0,14.0,Liberty -14.0,14.5,48.0,425,-600
401405134,Illinois,,Purdue,,Bovada,44.5,-6.5,Illinois -6.5,-6.5,46.5,-260,215
401405135,Iowa,,Wisconsin,,Bovada,34.5,1.5,Wisconsin -1.5,-1.5,36.5,-115,-105
401405136,Minnesota,,Northwestern,,Bovada,40.5,-17.5,Minnesota -17.5,-18.0,41.0,-1000,625
401405137,Michigan,,Nebraska,,Bovada,48.5,-30.5,Michigan -30.5,-28.5,52.0,,
401405138,Michigan State,,Rutgers,,Bovada,41.0,-9.5,Michigan State -9.5,-11.5,40.0,-450,335
401405139,Ohio State,,Indiana,,Bovada,58.5,-40.5,Ohio State -40.5,-40.0,57.5,,
401405140,Penn State,,Maryland,,Bovada,57.0,-10.5,Penn State -10.5,-11.5,57.0,-450,335
401411158,Clemson,,Louisville,,Bovada,52.0,-7.0,Clemson -7.0,-7.0,52.0,-290,240
401411159,Duke,,Virginia Tech,,Bovada,49.5,-9.5,Duke -9.5,-10.0,50.5,-400,300
401411160,Georgia Tech,,Miami,,Bovada,44.0,-1.5,Georgia Tech -1.5,-1.5,45.0,-125,105
401411161,NC State,,Boston College,,Bovada,41.0,-19.0,NC State -19.0,-19.0,42.0,-1400,750
401411162,Syracuse,,Florida State,,Bovada,51.0,7.0,Florida State -7.0,6.5,51.5,215,-260
401415258,Colorado State,,Wyoming,,Bovada,42.5,8.5,Wyoming -8.5,8.5,42.0,265,-330
401415259,UNLV,,Fresno State,,Bovada,60.5,9.5,Fresno State -9.5,8.5,58.0,265,-330
401415260,San Diego State,,San José State,,Bovada,41.0,2.5,San José State -2.5,2.0,39.5,,-120
401415655,Houston,,Temple,,Bovada,56.5,-20.0,Houston -20.0,-20.0,58.0,-1400,750
401415656,South Florida,,SMU,,Bovada,73.0,17.5,SMU -17.5,17.0,74.5,625,-1000
401404038,Utah,,Stanford,,Bovada,54.0,-24.0,Utah -24.0,-23.0,53.0,-2800,1100
401426605,UT San Antonio,,Louisiana Tech,,Bovada,68.0,-18.0,UT San Antonio -18.0,-18.0,68.0,-1100,650
401426606,UAB,,North Texas,,Bovada,58.0,-6.0,UAB -6.0,-6.0,57.5,-230,190
401426607,Western Kentucky,,Rice,,Bovada,60.5,-13.0,Western Kentucky -13.0,-13.0,62.5,-550,390
401403943,Ole Miss,,Alabama,,Bovada,65.0,11.5,Alabama -11.5,12.0,63.5,,-450
401403944,Mississippi State,,Georgia,,Bovada,53.5,16.5,Georgia -16.5,16.5,53.5,550,-850
401403945,Tennessee,,Missouri,,Bovada,56.5,-20.5,Tennessee -20.5,-21.0,56.5,-1600,800
401404034,UCLA,,Arizona,,Bovada,77.0,-20.0,UCLA -20.0,-19.5,77.5,-1400,750
401404035,Washington State,,Arizona State,,Bovada,59.5,-8.0,Washington State -8.0,-9.0,55.5,-360,280
401415256,Air Force,,New Mexico,,Bovada,37.5,-21.5,Air Force -21.5,-24.0,39.0,-2800,1100
401415257,Hawai'i,,Utah State,,Bovada,52.5,11.5,Utah State -11.5,11.5,55.5,320,-430
401404111,Texas Tech,,Kansas,,Bovada,64.0,-3.5,Texas Tech -3.5,-3.5,64.5,-170,145
401416636,Toledo,28,Ball State,21,Bovada,53.5,-14.0,Toledo -14.0,-12.0,51.5,-500,360
401416636,Toledo,28,Ball State,21,William Hill (New Jersey),53.5,-13.5,Toledo -13.5,,,,
401416636,Toledo,28,Ball State,21,consensus,53.5,-13.5,Toledo -13.5,,,,
401416636,Toledo,28,Ball State,21,teamrankings,50,-11,Toledo -11,,,,
401416637,Akron,28,Eastern Michigan,34,Bovada,57.0,6.0,Eastern Michigan -6.0,9.0,55.5,265,-330
401416637,Akron,28,Eastern Michigan,34,William Hill (New Jersey),57.5,6,Eastern Michigan -6,,,,
401416637,Akron,28,Eastern Michigan,34,consensus,57.5,6.5,Eastern Michigan -6.5,,,,
401416637,Akron,28,Eastern Michigan,34,teamrankings,57,6.5,Eastern Michigan -6.5,,,,
401416638,Miami (OH),21,Ohio,37,Bovada,52.0,2.5,Ohio -2.5,1.0,50.5,105,-125
401416638,Miami (OH),21,Ohio,37,William Hill (New Jersey),52,2,Ohio -2,,,,
401416638,Miami (OH),21,Ohio,37,consensus,52,2.5,Ohio -2.5,,,,
401416638,Miami (OH),21,Ohio,37,teamrankings,52,2.5,Ohio -2.5,,,,
401416639,Western Michigan,21,Northern Illinois,24,Bovada,49.0,0.0,Northern Illinois -0.0,0.0,52.0,-110,-110
401416639,Western Michigan,21,Northern Illinois,24,William Hill (New Jersey),49,0,Northern Illinois -0,,,,
401416639,Western Michigan,21,Northern Illinois,24,consensus,49,1,Northern Illinois -1,,,,
401416639,Western Michigan,21,Northern Illinois,24,teamrankings,49,1,Northern Illinois -1,,,,
401416640,Central Michigan,31,Buffalo,27,Bovada,54.0,-2.5,Central Michigan -2.5,0.0,55.5,-115,-105
401416640,Central Michigan,31,Buffalo,27,William Hill (New Jersey),54,-3,Central Michigan -3,,,,
401416640,Central Michigan,31,Buffalo,27,consensus,54,-2.5,Central Michigan -2.5,,,,
401416640,Central Michigan,31,Buffalo,27,teamrankings,54,-3,Central Michigan -3,,,,
401416641,Bowling Green,6,Kent State,40,Bovada,56.0,3.0,Kent State -3.0,2.5,57.5,115,-135
401416641,Bowling Green,6,Kent State,40,William Hill (New Jersey),56,3,Kent State -3,,,,
401416641,Bowling Green,6,Kent State,40,consensus,55.5,2.5,Kent State -2.5,,,,
401416641,Bowling Green,6,Kent State,40,teamrankings,55.5,2.5,Kent State -2.5,,,,
401404036,Oregon State,,California,,Bovada,49.0,-14.0,Oregon State -14.0,-13.5,49.0,-575,400
401404037,Oregon,,Washington,,Bovada,73.0,-13.0,Oregon -13.0,-12.5,68.5,-500,360